model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 3 Series,2019,202333.33333333334,Manual,123,Diesel,145,56.5,2.0
 2 Series,2019,153333.33333333334,Manual,123,Diesel,145,61.4,2.0
 1 Series,2017,159666.66666666666,Manual,25000,Petrol,145,36.2,3.0
 5 Series,2017,177666.66666666666,Semi-Auto,8500,Diesel,145,60.1,2.0
 4 Series,2020,246000.0,Semi-Auto,16,Diesel,145,60.1,2.0
 4 Series,2014,91666.66666666667,Manual,29000,Petrol,200,40.9,2.0
 X2,2019,208666.66666666666,Automatic,123,Diesel,145,48.7,2.0
 X2,2019,215000.0,Automatic,123,Diesel,145,58.9,2.0
 2 Series,2019,158000.0,Manual,123,Petrol,145,52.3,1.5
 5 Series,2017,146000.0,Semi-Auto,17590,Diesel,145,68.9,2.0
 1 Series,2019,187333.33333333334,Manual,3710,Diesel,145,53.3,2.0
 2 Series,2019,177666.66666666666,Semi-Auto,3697,Petrol,145,48.7,2.0
 X3,2019,438666.6666666667,Automatic,6000,Petrol,145,24.8,3.0
 4 Series,2019,169333.33333333334,Semi-Auto,4000,Diesel,150,65.7,2.0
 2 Series,2019,158000.0,Manual,123,Petrol,145,52.3,1.5
 3 Series,2014,95666.66666666667,Semi-Auto,33287,Diesel,145,55.4,2.0
 4 Series,2019,206666.66666666666,Automatic,123,Diesel,145,65.7,2.0
 4 Series,2019,206666.66666666666,Automatic,123,Diesel,145,65.7,2.0
 X2,2019,179000.0,Semi-Auto,5161,Diesel,145,61.4,2.0
 5 Series,2019,291000.0,Automatic,123,Diesel,145,60.1,3.0
 X2,2019,159666.66666666666,Automatic,8477,Diesel,145,49.6,2.0
 3 Series,2019,241666.66666666666,Automatic,123,Diesel,145,50.4,2.0
 3 Series,2019,241666.66666666666,Automatic,123,Diesel,145,50.4,2.0
 1 Series,2019,196000.0,Automatic,14147,Diesel,145,51.4,2.0
 3 Series,2019,275666.6666666667,Automatic,123,Diesel,145,47.9,3.0
 2 Series,2019,170333.33333333334,Automatic,123,Diesel,145,49.6,2.0
 1 Series,2019,192666.66666666666,Automatic,123,Diesel,145,51.4,2.0
 3 Series,2019,291000.0,Automatic,123,Diesel,145,47.9,3.0
 2 Series,2019,152666.66666666666,Manual,123,Petrol,145,52.3,1.5
 2 Series,2019,152666.66666666666,Manual,123,Petrol,145,52.3,1.5
 2 Series,2019,152666.66666666666,Manual,123,Petrol,145,52.3,1.5
 2 Series,2019,152666.66666666666,Manual,123,Petrol,145,52.3,1.5
 2 Series,2019,152666.66666666666,Manual,123,Petrol,145,52.3,1.5
 2 Series,2019,152666.66666666666,Manual,123,Petrol,145,52.3,1.5
 2 Series,2019,152666.66666666666,Manual,123,Petrol,145,52.3,1.5
 2 Series,2019,152666.66666666666,Manual,123,Petrol,145,52.3,1.5
 2 Series,2019,153333.33333333334,Automatic,123,Diesel,145,49.6,2.0
 3 Series,2019,223666.66666666666,Automatic,123,Petrol,145,42.2,2.0
 4 Series,2016,188000.0,Semi-Auto,19344,Petrol,235,39.2,3.0
 5 Series,2018,174666.66666666666,Automatic,10500,Diesel,145,65.7,2.0
 6 Series,2017,192666.66666666666,Automatic,26000,Diesel,145,49.6,3.0
 X4,2019,370333.3333333333,Automatic,123,Petrol,145,26.9,3.0
 X4,2019,370333.3333333333,Automatic,123,Petrol,145,26.9,3.0
 3 Series,2019,206666.66666666666,Automatic,123,Diesel,145,54.3,2.0
 2 Series,2019,153333.33333333334,Automatic,123,Diesel,145,49.6,2.0
 1 Series,2019,188000.0,Semi-Auto,16000,Petrol,145,39.8,3.0
 2 Series,2019,159666.66666666666,Automatic,123,Diesel,145,49.6,2.0
 3 Series,2019,196000.0,Manual,123,Diesel,145,61.4,2.0
 3 Series,2019,147000.0,Automatic,9582,Petrol,145,48.7,2.0
 5 Series,2015,108666.66666666667,Semi-Auto,29116,Diesel,30,62.8,2.0
 M4,2018,302666.6666666667,Manual,8869,Petrol,145,32.1,3.0
 X3,2019,231000.0,Semi-Auto,4550,Diesel,145,54.3,2.0
 2 Series,2017,179666.66666666666,Semi-Auto,23730,Petrol,200,39.8,3.0
 X1,2019,159000.0,Automatic,4783,Petrol,145,46.3,1.5
 2 Series,2019,187333.33333333334,Semi-Auto,49,Diesel,145,57.7,2.0
 X3,2019,226666.66666666666,Automatic,4997,Petrol,145,30.4,2.0
 3 Series,2019,238333.33333333334,Automatic,5621,Diesel,145,52.3,2.0
 1 Series,2018,123333.33333333333,Semi-Auto,26268,Petrol,145,47.9,2.0
 X1,2016,99000.0,Semi-Auto,52061,Diesel,30,65.7,2.0
 2 Series,2019,149000.0,Manual,123,Diesel,145,65.7,2.0
 1 Series,2019,151000.0,Automatic,123,Diesel,145,67.3,2.0
 X2,2019,189333.33333333334,Automatic,123,Petrol,145,38.7,2.0
 X3,2019,269333.3333333333,Automatic,123,Diesel,145,54.3,2.0
 X1,2017,137333.33333333334,Semi-Auto,20935,Diesel,125,60.1,2.0
 3 Series,2014,120666.66666666667,Automatic,67455,Diesel,160,50.4,3.0
 1 Series,2016,89333.33333333333,Manual,21646,Petrol,125,52.3,1.5
 3 Series,2017,179666.66666666666,Semi-Auto,25585,Diesel,145,51.4,3.0
 1 Series,2017,152666.66666666666,Manual,25163,Petrol,145,36.2,3.0
 1 Series,2017,168000.0,Semi-Auto,21564,Petrol,145,39.8,3.0
 3 Series,2016,113666.66666666667,Semi-Auto,67915,Diesel,160,51.4,3.0
 4 Series,2017,135333.33333333334,Semi-Auto,27119,Diesel,145,65.7,2.0
 X1,2017,148000.0,Semi-Auto,12624,Diesel,150,57.6,2.0
 X1,2016,95666.66666666667,Semi-Auto,78843,Diesel,150,55.4,2.0
 2 Series,2019,165000.0,Automatic,123,Diesel,145,67.3,2.0
 2 Series,2019,152666.66666666666,Manual,123,Petrol,145,52.3,1.5
 2 Series,2019,224666.66666666666,Automatic,123,Petrol,145,39.8,3.0
 2 Series,2019,156333.33333333334,Manual,123,Diesel,145,64.2,2.0
 2 Series,2019,159666.66666666666,Manual,123,Diesel,145,64.2,2.0
 3 Series,2019,225666.66666666666,Automatic,123,Diesel,145,60.1,2.0
 1 Series,2019,146000.0,Automatic,123,Petrol,145,48.7,2.0
 X5,2019,415000.0,Automatic,123,Diesel,145,37.7,3.0
 2 Series,2019,157000.0,Automatic,123,Petrol,145,50.4,1.5
 2 Series,2019,149000.0,Manual,123,Diesel,145,65.7,2.0
 5 Series,2019,324000.0,Automatic,123,Petrol,145,39.2,3.0
 2 Series,2019,156333.33333333334,Manual,123,Diesel,145,64.2,2.0
 2 Series,2019,159666.66666666666,Manual,123,Diesel,145,64.2,2.0
 2 Series,2019,168333.33333333334,Automatic,123,Diesel,145,67.3,2.0
 2 Series,2019,168333.33333333334,Automatic,20,Diesel,145,67.3,2.0
 1 Series,2019,134333.33333333334,Semi-Auto,5077,Petrol,145,55.5,1.5
 X3,2019,234333.33333333334,Semi-Auto,4999,Diesel,145,54.3,2.0
 X5,2019,385666.6666666667,Semi-Auto,100,Diesel,145,37.7,3.0
 3 Series,2019,317000.0,Semi-Auto,3980,Petrol,145,34.9,3.0
 1 Series,2017,168000.0,Semi-Auto,19869,Petrol,150,39.8,3.0
 3 Series,2017,106666.66666666667,Semi-Auto,21545,Petrol,150,54.3,1.5
 1 Series,2015,67666.66666666667,Manual,23241,Diesel,0,83.1,1.5
 1 Series,2016,86000.0,Manual,14574,Diesel,20,70.6,1.5
 4 Series,2017,142666.66666666666,Automatic,16876,Diesel,125,58.9,2.0
 2 Series,2015,64000.0,Manual,37500,Diesel,20,68.9,2.0
 5 Series,2017,130000.0,Semi-Auto,39128,Diesel,125,60.1,2.0
 1 Series,2014,78666.66666666667,Manual,32014,Diesel,30,65.7,2.0
 3 Series,2017,135333.33333333334,Semi-Auto,18014,Diesel,150,60.1,2.0
 4 Series,2017,147000.0,Semi-Auto,18278,Diesel,150,60.1,2.0
 1 Series,2017,165666.66666666666,Semi-Auto,20508,Petrol,200,39.8,3.0
 3 Series,2019,256666.66666666666,Semi-Auto,6850,Petrol,145,40.4,2.0
 X2,2019,197000.0,Semi-Auto,4264,Petrol,145,39.2,2.0
 1 Series,2017,164333.33333333334,Semi-Auto,29934,Petrol,145,39.8,3.0
 3 Series,2016,108666.66666666667,Semi-Auto,44563,Diesel,125,60.1,2.0
 1 Series,2017,126666.66666666667,Semi-Auto,25877,Diesel,125,60.1,2.0
 1 Series,2014,61666.666666666664,Manual,34000,Petrol,125,52.3,1.6
 X3,2019,238333.33333333334,Automatic,1926,Diesel,145,54.3,2.0
 2 Series,2019,197000.0,Semi-Auto,3736,Diesel,145,48.7,2.0
 Z4,2019,224666.66666666666,Automatic,11223,Petrol,145,37.2,2.0
 4 Series,2013,83000.0,Semi-Auto,47852,Petrol,145,47.1,2.0
 2 Series,2016,110666.66666666667,Automatic,23030,Diesel,145,55.4,2.0
 4 Series,2019,189333.33333333334,Semi-Auto,4068,Diesel,150,65.7,2.0
 3 Series,2015,99000.0,Semi-Auto,39029,Diesel,125,58.9,2.0
 X5,2019,396333.3333333333,Semi-Auto,100,Diesel,145,37.7,3.0
 X1,2017,150000.0,Automatic,11253,Diesel,125,57.6,2.0
 X4,2019,336000.0,Automatic,9151,Diesel,145,37.2,3.0
 X1,2019,189333.33333333334,Semi-Auto,10730,Diesel,145,50.4,2.0
 4 Series,2016,118000.0,Semi-Auto,21470,Diesel,30,65.7,2.0
 1 Series,2014,78666.66666666667,Semi-Auto,31000,Diesel,20,67.3,2.0
 5 Series,2016,101000.0,Semi-Auto,44000,Diesel,125,60.1,2.0
 2 Series,2014,78666.66666666667,Manual,31676,Diesel,125,58.9,2.0
 X1,2013,56333.333333333336,Manual,70645,Diesel,165,51.4,2.0
 2 Series,2018,113000.0,Semi-Auto,21815,Diesel,150,68.9,2.0
 3 Series,2014,117000.0,Automatic,67455,Diesel,160,50.4,3.0
 2 Series,2016,67000.0,Manual,16228,Diesel,20,68.9,2.0
 2 Series,2019,125000.0,Manual,2771,Petrol,145,44.1,1.5
 4 Series,2019,177666.66666666666,Automatic,5035,Diesel,145,65.7,2.0
 2 Series,2019,172333.33333333334,Manual,2631,Diesel,145,55.4,2.0
 2 Series,2019,147666.66666666666,Manual,3000,Petrol,145,51.4,1.5
 4 Series,2019,232000.0,Semi-Auto,5491,Petrol,145,44.8,2.0
 X2,2019,208666.66666666666,Automatic,123,Diesel,145,48.7,2.0
 X2,2019,206666.66666666666,Automatic,123,Diesel,145,50.4,2.0
 X2,2019,213000.0,Automatic,123,Diesel,145,48.7,2.0
 X2,2019,206666.66666666666,Automatic,123,Diesel,145,50.4,2.0
 3 Series,2019,236333.33333333334,Automatic,123,Petrol,145,41.5,2.0
 X3,2017,142666.66666666666,Automatic,30443,Diesel,145,54.3,2.0
 3 Series,2018,128666.66666666667,Automatic,30214,Diesel,145,62.8,2.0
 2 Series,2017,159666.66666666666,Semi-Auto,14612,Petrol,145,38.2,3.0
 X1,2014,72333.33333333333,Manual,30506,Diesel,160,51.4,2.0
 4 Series,2014,68000.0,Automatic,70116,Diesel,125,61.4,2.0
 3 Series,2015,86333.33333333333,Semi-Auto,63981,Diesel,30,64.2,2.0
 5 Series,2015,75666.66666666667,Semi-Auto,69356,Diesel,20,68.9,2.0
 4 Series,2015,91666.66666666667,Manual,42745,Diesel,30,62.8,2.0
 X1,2016,120333.33333333333,Automatic,14868,Petrol,160,44.8,2.0
 1 Series,2017,162000.0,Automatic,18347,Petrol,200,39.8,3.0
 3 Series,2017,119333.33333333333,Manual,24015,Diesel,125,60.1,2.0
 4 Series,2017,165666.66666666666,Semi-Auto,19041,Diesel,145,55.4,3.0
 4 Series,2016,114000.0,Semi-Auto,13298,Petrol,200,42.8,2.0
 Z4,2015,90333.33333333333,Manual,19109,Petrol,200,41.5,2.0
 4 Series,2018,143666.66666666666,Automatic,11068,Diesel,145,65.7,2.0
 X1,2016,110666.66666666667,Manual,16243,Diesel,125,58.9,2.0
 3 Series,2017,163333.33333333334,Semi-Auto,30607,Diesel,160,51.4,3.0
 3 Series,2016,145333.33333333334,Semi-Auto,9939,Diesel,160,51.4,3.0
 2 Series,2017,109666.66666666667,Semi-Auto,56718,Diesel,145,65.7,2.0
 1 Series,2016,81000.0,Manual,13778,Petrol,30,56.5,1.5
 3 Series,2019,188333.33333333334,Semi-Auto,4039,Petrol,145,42.2,2.0
 3 Series,2019,192666.66666666666,Semi-Auto,6336,Diesel,145,52.3,2.0
 1 Series,2013,76666.66666666667,Semi-Auto,17988,Petrol,150,48.7,1.6
 1 Series,2016,70333.33333333333,Manual,51000,Diesel,20,68.9,2.0
 3 Series,2015,89333.33333333333,Manual,26948,Diesel,30,61.4,2.0
 4 Series,2017,168000.0,Semi-Auto,48957,Diesel,145,50.4,3.0
 2 Series,2016,77000.0,Manual,24158,Petrol,30,55.4,1.5
 1 Series,2016,61666.666666666664,Manual,71603,Diesel,20,70.6,1.5
 1 Series,2018,101000.0,Manual,12063,Diesel,150,50.4,2.0
 2 Series,2016,135000.0,Automatic,22537,Petrol,260,37.2,3.0
 4 Series,2014,84000.0,Automatic,46833,Petrol,145,47.1,2.0
 3 Series,2018,154333.33333333334,Semi-Auto,9684,Petrol,145,48.7,2.0
 5 Series,2016,102333.33333333333,Semi-Auto,21476,Diesel,30,62.8,2.0
 X3,2016,121333.33333333333,Semi-Auto,39365,Diesel,145,54.3,2.0
 X1,2017,133000.0,Semi-Auto,29317,Diesel,145,57.6,2.0
 1 Series,2015,106333.33333333333,Manual,40052,Petrol,300,35.3,3.0
 3 Series,2016,99000.0,Semi-Auto,40417,Diesel,125,60.1,2.0
 1 Series,2017,179666.66666666666,Semi-Auto,11950,Petrol,145,39.8,3.0
 3 Series,2018,133000.0,Semi-Auto,31278,Diesel,145,64.2,2.0
 2 Series,2016,137333.33333333334,Semi-Auto,27584,Petrol,260,35.8,3.0
 5 Series,2016,97000.0,Semi-Auto,37390,Diesel,20,68.9,2.0
 X3,2016,139333.33333333334,Semi-Auto,20094,Diesel,145,54.3,2.0
 1 Series,2015,90333.33333333333,Semi-Auto,23234,Petrol,125,54.3,1.5
 X3,2013,87333.33333333333,Semi-Auto,30400,Diesel,165,50.4,2.0
 3 Series,2015,92666.66666666667,Semi-Auto,28425,Diesel,125,61.4,2.0
 3 Series,2016,99000.0,Semi-Auto,38000,Diesel,30,64.2,2.0
 3 Series,2018,137333.33333333334,Automatic,23830,Diesel,145,60.1,2.0
 X1,2016,121333.33333333333,Automatic,24299,Diesel,145,55.4,2.0
 3 Series,2013,57333.333333333336,Manual,67000,Diesel,20,68.9,2.0
 X1,2017,110666.66666666667,Manual,23575,Diesel,20,68.9,2.0
 2 Series,2019,150000.0,Manual,6000,Diesel,150,51.4,2.0
 3 Series,2019,192666.66666666666,Semi-Auto,8200,Petrol,150,42.2,2.0
 X2,2019,187333.33333333334,Semi-Auto,3000,Petrol,150,38.7,2.0
 X5,2019,375000.0,Automatic,123,Diesel,145,36.7,3.0
 X5,2019,375000.0,Automatic,123,Diesel,145,36.7,3.0
 X5,2019,375000.0,Automatic,123,Diesel,145,36.7,3.0
 1 Series,2014,100666.66666666667,Semi-Auto,64995,Petrol,235,37.7,3.0
 2 Series,2016,117000.0,Semi-Auto,22459,Diesel,145,55.4,2.0
 3 Series,2014,85000.0,Semi-Auto,41692,Diesel,30,62.8,2.0
 5 Series,2017,187000.0,Automatic,24232,Diesel,145,53.3,3.0
 i8,2019,502333.3333333333,Automatic,10,Hybrid,135,141.2,1.5
 5 Series,2014,81000.0,Semi-Auto,80826,Diesel,30,62.8,2.0
 4 Series,2018,143666.66666666666,Manual,24368,Petrol,150,42.8,2.0
 X5,2016,233000.0,Automatic,25898,Diesel,205,47.1,3.0
 X6,2018,295666.6666666667,Semi-Auto,11500,Diesel,150,40.9,3.0
 4 Series,2018,143666.66666666666,Automatic,12421,Diesel,145,65.7,2.0
 3 Series,2018,147000.0,Automatic,9200,Petrol,145,48.7,2.0
 2 Series,2018,103666.66666666667,Automatic,9754,Petrol,145,40.9,1.5
 1 Series,2020,249000.0,Semi-Auto,206,Diesel,145,48.7,2.0
 4 Series,2020,251333.33333333334,Semi-Auto,16,Diesel,145,60.1,2.0
 4 Series,2020,299333.3333333333,Semi-Auto,16,Diesel,145,51.4,3.0
 X3,2015,141666.66666666666,Semi-Auto,15712,Diesel,145,54.3,2.0
 3 Series,2018,155333.33333333334,Semi-Auto,14344,Diesel,145,64.2,2.0
 4 Series,2019,200000.0,Semi-Auto,3030,Diesel,145,58.9,2.0
 2 Series,2019,141333.33333333334,Manual,123,Petrol,145,42.8,1.5
 5 Series,2019,299333.3333333333,Automatic,123,Diesel,145,60.1,3.0
 X2,2019,241666.66666666666,Automatic,123,Petrol,145,34.0,2.0
 X2,2019,241666.66666666666,Automatic,123,Petrol,145,34.0,2.0
 X2,2019,241666.66666666666,Automatic,123,Petrol,145,34.0,2.0
 X1,2019,200000.0,Manual,123,Diesel,145,68.9,2.0
 2 Series,2019,180000.0,Automatic,123,Petrol,145,47.9,2.0
 1 Series,2016,116000.0,Semi-Auto,18457,Diesel,125,60.1,2.0
 X6,2018,313333.3333333333,Semi-Auto,11637,Diesel,145,44.8,3.0
 X2,2019,199000.0,Semi-Auto,2367,Petrol,145,39.2,2.0
 4 Series,2019,250666.66666666666,Automatic,3000,Petrol,145,41.5,3.0
 X1,2019,217000.0,Semi-Auto,7778,Diesel,145,50.4,2.0
 X3,2019,334666.6666666667,Automatic,8911,Diesel,145,36.7,3.0
 1 Series,2017,152666.66666666666,Manual,20485,Petrol,145,36.2,3.0
 1 Series,2015,68666.66666666667,Manual,41372,Diesel,20,72.4,1.5
 X2,2019,235333.33333333334,Semi-Auto,3235,Petrol,145,34.0,2.0
 X4,2019,264000.0,Automatic,4002,Diesel,145,42.8,2.0
 2 Series,2019,168333.33333333334,Manual,3156,Diesel,145,60.1,2.0
 4 Series,2019,203333.33333333334,Semi-Auto,5402,Diesel,145,60.1,2.0
 3 Series,2016,107666.66666666667,Semi-Auto,24435,Diesel,30,64.2,2.0
 4 Series,2019,185333.33333333334,Semi-Auto,3334,Diesel,145,65.7,2.0
 X4,2019,306333.3333333333,Semi-Auto,6170,Diesel,145,40.9,3.0
 6 Series,2019,268333.3333333333,Semi-Auto,16935,Diesel,145,47.9,3.0
 X1,2017,122333.33333333333,Manual,25818,Diesel,125,60.1,2.0
 2 Series,2018,120000.0,Manual,19571,Petrol,145,52.3,1.5
 2 Series,2020,271333.3333333333,Semi-Auto,600,Petrol,145,36.2,2.0
 X2,2019,203333.33333333334,Semi-Auto,5313,Diesel,145,48.7,2.0
 X3,2019,450666.6666666667,Automatic,1405,Petrol,145,24.8,3.0
 X7,2019,524000.0,Automatic,10,Diesel,145,33.6,3.0
 3 Series,2019,193666.66666666666,Automatic,12608,Diesel,145,52.3,2.0
 1 Series,2019,166000.0,Semi-Auto,7072,Petrol,145,40.4,1.5
 3 Series,2019,308666.6666666667,Automatic,10850,Diesel,145,43.5,3.0
 2 Series,2019,179000.0,Semi-Auto,5440,Diesel,145,60.1,2.0
 5 Series,2019,284000.0,Automatic,5799,Diesel,145,53.3,3.0
 3 Series,2019,186333.33333333334,Semi-Auto,13216,Diesel,145,60.1,2.0
 2 Series,2019,139333.33333333334,Semi-Auto,7916,Diesel,145,51.4,2.0
 5 Series,2017,114000.0,Semi-Auto,52590,Diesel,125,60.1,2.0
 X1,2017,116000.0,Automatic,60792,Diesel,145,55.4,2.0
 X5,2016,222333.33333333334,Automatic,34356,Diesel,200,47.1,3.0
 X4,2019,331333.3333333333,Automatic,2188,Petrol,145,26.9,3.0
 5 Series,2019,297000.0,Semi-Auto,2269,Diesel,145,51.4,3.0
 4 Series,2019,218666.66666666666,Semi-Auto,1000,Diesel,145,56.5,3.0
 X5,2019,390333.3333333333,Semi-Auto,751,Petrol,145,27.2,3.0
 X3,2016,134000.0,Semi-Auto,32040,Diesel,145,54.3,2.0
 4 Series,2020,231000.0,Semi-Auto,16,Diesel,150,60.1,2.0
 2 Series,2019,153333.33333333334,Automatic,123,Diesel,145,49.6,2.0
 1 Series,2019,144666.66666666666,Automatic,143,Diesel,145,70.6,2.0
 2 Series,2019,153333.33333333334,Automatic,123,Diesel,145,49.6,2.0
 2 Series,2019,144666.66666666666,Manual,123,Diesel,145,51.4,2.0
 2 Series,2019,144666.66666666666,Manual,123,Diesel,145,51.4,2.0
 2 Series,2019,159666.66666666666,Automatic,153,Diesel,145,49.6,2.0
 X4,2017,161666.66666666666,Semi-Auto,46363,Diesel,145,54.3,2.0
 5 Series,2017,154333.33333333334,Automatic,18820,Diesel,145,65.7,2.0
 X1,2016,99000.0,Semi-Auto,52061,Diesel,30,65.7,2.0
 1 Series,2019,182000.0,Manual,1357,Diesel,145,53.3,2.0
 X2,2019,198000.0,Semi-Auto,6950,Diesel,145,58.9,2.0
 X4,2019,297000.0,Automatic,8526,Diesel,145,40.9,3.0
 2 Series,2019,152333.33333333334,Semi-Auto,5000,Diesel,145,48.7,2.0
 5 Series,2019,186333.33333333334,Automatic,6384,Diesel,145,62.8,2.0
 2 Series,2019,151000.0,Manual,7710,Diesel,145,60.1,2.0
 1 Series,2014,59666.666666666664,Manual,63669,Diesel,20,68.9,2.0
 X7,2019,601000.0,Semi-Auto,10,Diesel,145,31.4,3.0
 2 Series,2020,179000.0,Semi-Auto,666,Diesel,145,51.4,2.0
 M4,2020,414000.0,Semi-Auto,99,Petrol,145,34.0,3.0
 4 Series,2018,153333.33333333334,Automatic,9807,Diesel,145,65.7,2.0
 3 Series,2019,197000.0,Semi-Auto,7165,Petrol,145,41.5,2.0
 X3,2019,240666.66666666666,Semi-Auto,2973,Petrol,145,30.4,2.0
 2 Series,2019,148666.66666666666,Semi-Auto,2500,Petrol,145,39.2,1.5
 4 Series,2019,175666.66666666666,Semi-Auto,1000,Petrol,145,48.7,2.0
 X3,2016,121333.33333333333,Semi-Auto,34274,Diesel,145,54.3,2.0
 X3,2017,208333.33333333334,Automatic,18673,Diesel,145,47.1,3.0
 4 Series,2019,219333.33333333334,Manual,123,Petrol,145,46.3,2.0
 4 Series,2019,220333.33333333334,Automatic,123,Petrol,145,48.7,2.0
 1 Series,2017,108666.66666666667,Manual,53248,Diesel,145,65.7,2.0
 3 Series,2014,127666.66666666667,Automatic,67455,Diesel,160,50.4,3.0
 1 Series,2016,80000.0,Automatic,23899,Petrol,30,58.9,1.5
 1 Series,2013,70333.33333333333,Automatic,37808,Diesel,30,64.2,2.0
 3 Series,2019,140666.66666666666,Semi-Auto,14153,Diesel,145,64.2,2.0
 X1,2016,111666.66666666667,Manual,19060,Diesel,125,58.9,2.0
 X1,2016,110666.66666666667,Manual,18361,Diesel,125,58.9,2.0
 X1,2019,174666.66666666666,Automatic,3414,Petrol,145,37.7,2.0
 2 Series,2019,170333.33333333334,Semi-Auto,1415,Diesel,145,49.6,2.0
 X3,2015,106333.33333333333,Semi-Auto,70864,Diesel,150,54.3,2.0
 1 Series,2017,84000.0,Semi-Auto,42852,Diesel,20,72.4,1.5
 5 Series,2016,94666.66666666667,Semi-Auto,29840,Diesel,30,65.7,2.0
 1 Series,2019,161666.66666666666,Manual,5023,Diesel,145,53.3,2.0
 2 Series,2019,124000.0,Manual,5328,Petrol,145,44.1,1.5
 1 Series,2019,175666.66666666666,Automatic,8458,Diesel,145,51.4,2.0
 X6,2019,437666.6666666667,Automatic,6222,Diesel,145,34.9,3.0
 4 Series,2019,160666.66666666666,Automatic,5984,Petrol,145,48.7,2.0
 2 Series,2019,150000.0,Automatic,14380,Diesel,145,47.1,2.0
 2 Series,2019,139333.33333333334,Automatic,10649,Diesel,145,49.6,2.0
 4 Series,2019,188333.33333333334,Semi-Auto,8598,Diesel,145,60.1,2.0
 3 Series,2019,194666.66666666666,Semi-Auto,4050,Diesel,145,60.1,2.0
 3 Series,2013,54333.333333333336,Manual,48681,Petrol,150,47.9,1.6
 X1,2016,111666.66666666667,Manual,20516,Diesel,125,58.9,2.0
 1 Series,2017,120333.33333333333,Automatic,26213,Petrol,145,47.9,2.0
 2 Series,2017,116000.0,Semi-Auto,22080,Petrol,145,48.7,2.0
 4 Series,2019,182000.0,Semi-Auto,5029,Petrol,145,48.7,2.0
 X1,2019,192666.66666666666,Semi-Auto,1940,Diesel,145,65.7,2.0
 X6,2019,505000.0,Automatic,3000,Petrol,145,26.4,3.0
 M2,2019,376000.0,Automatic,1500,Petrol,145,29.1,3.0
 X6,2019,534666.6666666666,Semi-Auto,11330,Diesel,145,33.2,3.0
 3 Series,2019,180000.0,Semi-Auto,3000,Diesel,145,62.8,2.0
 5 Series,2019,215000.0,Automatic,3067,Hybrid,145,49.6,2.0
 X2,2019,230000.0,Semi-Auto,3000,Diesel,145,58.9,2.0
 3 Series,2019,197000.0,Semi-Auto,11658,Diesel,150,48.7,2.0
 1 Series,2017,159666.66666666666,Semi-Auto,25190,Petrol,145,39.8,3.0
 1 Series,2017,171666.66666666666,Semi-Auto,23000,Petrol,145,39.8,3.0
 1 Series,2017,164333.33333333334,Semi-Auto,14992,Petrol,145,39.8,3.0
 3 Series,2015,116000.0,Semi-Auto,48812,Diesel,160,51.4,3.0
 4 Series,2019,148000.0,Automatic,6004,Diesel,145,65.7,2.0
 X6,2013,108666.66666666667,Semi-Auto,71522,Diesel,300,38.2,3.0
 3 Series,2017,103333.33333333333,Semi-Auto,38326,Petrol,145,51.4,2.0
 1 Series,2014,60666.666666666664,Manual,25174,Diesel,20,68.9,2.0
 3 Series,2016,68000.0,Manual,62674,Diesel,20,72.4,2.0
 2 Series,2018,106666.66666666667,Manual,6889,Petrol,145,57.6,1.5
 3 Series,2016,77666.66666666667,Automatic,55293,Diesel,20,74.3,2.0
 3 Series,2017,97333.33333333333,Manual,26818,Petrol,145,49.6,1.5
 3 Series,2017,138333.33333333334,Semi-Auto,27900,Diesel,150,64.2,2.0
 3 Series,2018,138333.33333333334,Semi-Auto,24965,Petrol,145,48.7,2.0
 3 Series,2015,77666.66666666667,Semi-Auto,27721,Diesel,30,64.2,2.0
 1 Series,2016,67666.66666666667,Manual,30341,Diesel,20,72.4,1.5
 1 Series,2013,41666.666666666664,Manual,73000,Diesel,0,74.3,1.6
 2 Series,2017,108666.66666666667,Semi-Auto,12887,Petrol,145,55.4,1.5
 2 Series,2014,85000.0,Manual,36849,Petrol,160,44.8,2.0
 5 Series,2018,218666.66666666666,Semi-Auto,25411,Diesel,145,60.1,3.0
 3 Series,2014,65000.0,Manual,41738,Diesel,30,62.8,2.0
 X6,2020,557000.0,Semi-Auto,3158,Petrol,145,26.4,3.0
 X2,2019,218333.33333333334,Semi-Auto,3096,Petrol,145,36.2,2.0
 4 Series,2018,127666.66666666667,Manual,17672,Petrol,145,46.3,2.0
 4 Series,2016,121333.33333333333,Manual,10267,Petrol,200,43.5,2.0
 X1,2016,114000.0,Semi-Auto,34290,Diesel,125,57.6,2.0
 X1,2019,135333.33333333334,Manual,7113,Petrol,145,51.4,1.5
 1 Series,2017,162000.0,Semi-Auto,16977,Petrol,200,39.8,3.0
 5 Series,2016,86333.33333333333,Semi-Auto,71203,Diesel,125,60.1,2.0
 1 Series,2016,89333.33333333333,Semi-Auto,35441,Diesel,30,65.7,2.0
 3 Series,2017,102333.33333333333,Manual,24719,Diesel,150,67.3,2.0
 3 Series,2019,175666.66666666666,Semi-Auto,13957,Diesel,150,52.3,2.0
 X1,2016,102333.33333333333,Manual,37201,Diesel,125,58.9,2.0
 3 Series,2017,126666.66666666667,Semi-Auto,24253,Diesel,150,64.2,2.0
 1 Series,2015,80000.0,Semi-Auto,32435,Diesel,20,68.9,1.5
 2 Series,2015,104333.33333333333,Semi-Auto,31383,Petrol,160,47.1,2.0
