model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Fabia,2019,86000.0,Manual,5248,Petrol,145,60.1,1.0
 Karoq,2019,140666.66666666666,Automatic,7902,Diesel,145,62.8,1.6
 Karoq,2018,133000.0,Automatic,21445,Diesel,145,62.8,1.6
 Octavia,2018,85000.0,Semi-Auto,20091,Petrol,145,58.9,1.0
 Superb,2018,140666.66666666666,Semi-Auto,7672,Diesel,145,61.4,2.0
 Fabia,2015,64666.666666666664,Semi-Auto,11907,Petrol,20,60.1,1.2
 Karoq,2018,133000.0,Automatic,19310,Diesel,145,62.8,1.6
 Superb,2019,160666.66666666666,Semi-Auto,10,Diesel,145,49.6,1.6
 Superb,2019,226666.66666666666,Semi-Auto,1967,Petrol,145,33.2,2.0
 Kodiaq,2019,201333.33333333334,Automatic,5705,Petrol,145,31.7,2.0
 Octavia,2018,88000.0,Manual,12363,Petrol,145,57.7,1.5
 Superb,2019,200000.0,Semi-Auto,9890,Petrol,145,33.2,2.0
 Kodiaq,2019,224666.66666666666,Manual,9147,Diesel,145,52.3,2.0
 Fabia,2016,55333.333333333336,Manual,13319,Petrol,20,60.1,1.2
 Superb,2019,200000.0,Semi-Auto,2852,Diesel,145,47.1,2.0
 Superb,2019,193666.66666666666,Semi-Auto,5629,Diesel,145,42.8,2.0
 Citigo,2016,40000.0,Manual,34836,Petrol,20,62.8,1.0
 Citigo,2017,51333.333333333336,Manual,9742,Petrol,145,68.9,1.0
 Octavia,2018,91666.66666666667,Manual,19201,Diesel,150,67.3,1.6
 Citigo,2017,49333.333333333336,Manual,12823,Petrol,145,64.2,1.0
 Kodiaq,2019,232000.0,Manual,2297,Diesel,145,52.3,2.0
 Octavia,2019,140666.66666666666,Manual,5614,Diesel,145,53.3,2.0
 Superb,2019,203333.33333333334,Semi-Auto,1718,Diesel,145,54.3,2.0
 Superb,2019,184000.0,Semi-Auto,7147,Diesel,145,48.7,2.0
 Superb,2019,182000.0,Semi-Auto,4501,Petrol,145,38.2,2.0
 Superb,2019,175666.66666666666,Semi-Auto,7357,Diesel,145,48.7,2.0
 Yeti Outdoor,2014,59666.666666666664,Manual,45065,Diesel,200,47.9,2.0
 Octavia,2013,59666.666666666664,Manual,44359,Diesel,20,68.9,2.0
 Octavia,2017,91666.66666666667,Manual,31535,Diesel,145,65.7,2.0
 Yeti Outdoor,2014,47000.0,Manual,67008,Diesel,200,47.9,2.0
 Superb,2019,145666.66666666666,Manual,6168,Petrol,145,40.9,1.5
 Octavia,2019,103333.33333333333,Semi-Auto,9581,Diesel,145,72.4,1.6
 Octavia,2019,97333.33333333333,Semi-Auto,8505,Petrol,145,61.4,1.0
 Kodiaq,2019,155666.66666666666,Automatic,9455,Petrol,145,34.0,1.5
 Octavia,2019,108666.66666666667,Semi-Auto,13863,Diesel,145,70.6,1.6
 Fabia,2017,73666.66666666667,Semi-Auto,16810,Petrol,20,60.1,1.2
 Karoq,2019,124000.0,Manual,5798,Petrol,150,43.5,1.0
 Yeti Outdoor,2014,73333.33333333333,Semi-Auto,43350,Diesel,205,44.8,2.0
 Yeti Outdoor,2016,73333.33333333333,Manual,19212,Diesel,30,62.8,2.0
 Superb,2016,89333.33333333333,Semi-Auto,47600,Petrol,160,45.6,2.0
 Fabia,2015,31666.666666666668,Manual,44590,Petrol,20,60.1,1.0
 Scala,2019,122000.0,Manual,1514,Petrol,150,47.9,1.5
 Rapid,2014,45666.666666666664,Manual,35798,Diesel,30,64.2,1.6
 Octavia,2019,106666.66666666667,Manual,11854,Petrol,150,52.3,1.5
 Fabia,2019,81000.0,Semi-Auto,8824,Petrol,150,60.1,1.0
 Fabia,2019,81000.0,Manual,12080,Petrol,150,52.3,1.0
 Citigo,2016,35000.0,Manual,44412,Petrol,20,64.2,1.0
 Fabia,2019,88000.0,Manual,6746,Petrol,145,61.4,1.0
 Citigo,2017,47000.0,Manual,17916,Petrol,145,64.2,1.0
 Kodiaq,2017,154333.33333333334,Automatic,22463,Diesel,145,49.6,2.0
 Fabia,2018,62666.666666666664,Manual,8024,Petrol,145,57.7,1.0
 Yeti Outdoor,2016,67000.0,Manual,40654,Diesel,30,62.8,2.0
 Octavia,2018,84000.0,Manual,20578,Diesel,145,68.9,1.6
 Yeti Outdoor,2016,68666.66666666667,Semi-Auto,32313,Petrol,125,51.4,1.2
 Octavia,2016,55333.333333333336,Semi-Auto,69585,Diesel,0,74.3,1.6
 Octavia,2014,50000.0,Manual,50110,Diesel,0,74.3,1.6
 Citigo,2016,38000.0,Manual,7497,Petrol,20,62.8,1.0
 Kodiaq,2019,186666.66666666666,Automatic,4252,Petrol,145,32.5,1.5
 Superb,2019,183000.0,Semi-Auto,2825,Diesel,145,44.1,2.0
 Karoq,2019,154333.33333333334,Automatic,5863,Diesel,145,62.8,1.6
 Kodiaq,2019,189666.66666666666,Automatic,5240,Petrol,145,36.7,1.5
 Karoq,2019,141333.33333333334,Manual,3027,Petrol,145,41.5,1.0
 Kamiq,2020,142333.33333333334,Manual,1421,Petrol,145,47.9,1.0
 Karoq,2019,179000.0,Manual,3905,Diesel,145,42.8,2.0
 Scala,2019,114666.66666666667,Semi-Auto,5410,Petrol,145,45.6,1.5
 Superb,2019,121000.0,Semi-Auto,1179,Petrol,145,36.7,1.5
 Superb,2017,104333.33333333333,Manual,39448,Diesel,145,61.4,2.0
 Fabia,2017,57333.333333333336,Manual,5166,Petrol,145,58.8,1.0
 Yeti Outdoor,2016,72333.33333333333,Manual,34324,Diesel,30,62.8,2.0
 Karoq,2018,116000.0,Manual,11380,Diesel,145,61.4,1.6
 Fabia,2017,57333.333333333336,Manual,20506,Petrol,145,60.1,1.2
 Octavia,2019,94666.66666666667,Manual,14164,Diesel,145,68.9,1.6
 Octavia,2019,94666.66666666667,Manual,14282,Diesel,145,68.9,1.6
 Fabia,2019,57333.333333333336,Manual,16301,Petrol,145,50.4,1.0
 Karoq,2019,128000.0,Manual,11,Petrol,150,43.5,1.0
 Karoq,2019,108666.66666666667,Manual,29070,Petrol,145,40.4,1.0
 Octavia,2020,140333.33333333334,Semi-Auto,16,Petrol,145,46.3,1.5
 Karoq,2018,117000.0,Manual,7344,Petrol,145,40.4,1.0
 Superb,2019,226666.66666666666,Semi-Auto,5500,Petrol,145,33.2,2.0
 Fabia,2019,91333.33333333333,Manual,4408,Petrol,145,60.1,1.0
 Karoq,2019,128000.0,Manual,14,Petrol,145,43.5,1.0
 Karoq,2018,121000.0,Automatic,15441,Petrol,145,51.4,1.5
 Octavia,2019,119333.33333333333,Semi-Auto,2387,Diesel,145,70.6,1.6
 Fabia,2017,68666.66666666667,Manual,23333,Petrol,20,60.1,1.2
 Fabia,2020,106666.66666666667,Manual,1050,Petrol,145,51.4,1.0
 Citigo,2016,43000.0,Manual,22710,Petrol,20,62.8,1.0
 Octavia,2018,119333.33333333333,Manual,30423,Diesel,150,62.8,2.0
 Octavia,2019,97333.33333333333,Semi-Auto,12746,Petrol,150,57.7,1.0
 Octavia,2019,98000.0,Semi-Auto,13029,Diesel,150,72.4,1.6
 Octavia,2019,143666.66666666666,Manual,3370,Petrol,150,42.8,2.0
 Fabia,2017,70666.66666666667,Manual,29388,Petrol,145,64.2,1.0
 Octavia,2020,147666.66666666666,Semi-Auto,40,Petrol,150,44.8,1.5
 Kodiaq,2019,210666.66666666666,Automatic,4757,Petrol,145,31.4,2.0
 Kodiaq,2019,154666.66666666666,Manual,13,Petrol,150,38.2,1.5
 Fabia,2020,103666.66666666667,Manual,8,Petrol,150,51.4,1.0
 Superb,2019,131333.33333333334,Semi-Auto,9453,Petrol,150,36.7,1.5
 Citigo,2016,43000.0,Manual,20950,Petrol,20,62.8,1.0
 Octavia,2019,143666.66666666666,Semi-Auto,2555,Diesel,150,57.7,2.0
 Octavia,2019,126666.66666666667,Semi-Auto,5985,Diesel,150,64.2,2.0
 Octavia,2018,140666.66666666666,Semi-Auto,15446,Petrol,150,44.1,2.0
 Citigo,2017,44000.0,Manual,28175,Petrol,0,68.9,1.0
 Octavia,2018,88000.0,Manual,30479,Petrol,150,56.5,1.5
 Fabia,2017,67666.66666666667,Manual,13950,Petrol,150,64.2,1.0
 Octavia,2020,140333.33333333334,Semi-Auto,10,Petrol,150,46.3,1.5
 Kamiq,2020,162000.0,Semi-Auto,2500,Petrol,145,43.5,1.5
 Superb,2019,206666.66666666666,Semi-Auto,5230,Petrol,150,32.5,2.0
 Kamiq,2019,134333.33333333334,Manual,1125,Petrol,145,47.9,1.0
 Octavia,2019,135333.33333333334,Semi-Auto,7082,Petrol,145,45.6,1.5
 Scala,2019,121000.0,Semi-Auto,243,Petrol,145,45.6,1.5
 Kamiq,2020,168000.0,Semi-Auto,1050,Petrol,145,43.5,1.5
 Kodiaq,2019,206666.66666666666,Automatic,5615,Diesel,145,39.2,2.0
 Octavia,2019,154333.33333333334,Semi-Auto,2338,Petrol,145,37.7,2.0
 Superb,2019,218333.33333333334,Semi-Auto,2263,Petrol,145,32.8,2.0
 Kamiq,2020,172333.33333333334,Semi-Auto,2500,Diesel,145,52.3,1.6
 Yeti,2017,73333.33333333333,Manual,36078,Diesel,30,62.8,2.0
 Citigo,2017,49333.333333333336,Manual,23629,Petrol,20,62.8,1.0
 Kamiq,2019,134333.33333333334,Manual,5500,Petrol,145,47.9,1.0
 Karoq,2019,179000.0,Manual,1050,Diesel,145,42.8,2.0
 Octavia,2018,87333.33333333333,Manual,16899,Diesel,145,68.9,1.6
 Fabia,2018,67666.66666666667,Manual,16132,Petrol,145,57.7,1.0
 Superb,2016,101333.33333333333,Semi-Auto,12180,Petrol,30,55.4,1.4
 Octavia,2015,49000.0,Manual,55904,Diesel,0,74.3,1.6
 Scala,2020,125000.0,Manual,1050,Petrol,145,49.6,1.0
 Superb,2019,199000.0,Semi-Auto,100,Diesel,145,47.1,2.0
 Karoq,2019,208666.66666666666,Automatic,9393,Diesel,145,41.5,2.0
 Karoq,2019,193666.66666666666,Automatic,3800,Diesel,150,42.8,2.0
 Kodiaq,2020,275666.6666666667,Automatic,3500,Diesel,150,39.2,2.0
 Fabia,2016,67666.66666666667,Semi-Auto,6212,Petrol,20,60.1,1.2
 Fabia,2016,51333.333333333336,Manual,39386,Petrol,20,60.1,1.2
 Kodiaq,2018,179000.0,Automatic,15598,Petrol,150,38.2,2.0
 Octavia,2020,140333.33333333334,Semi-Auto,17,Petrol,150,46.3,1.5
 Kamiq,2020,170000.0,Semi-Auto,10,Petrol,150,43.5,1.5
 Fabia,2017,83000.0,Semi-Auto,16932,Petrol,20,60.1,1.2
 Octavia,2016,64666.666666666664,Manual,43774,Petrol,30,55.4,1.4
 Fabia,2017,60333.333333333336,Manual,21552,Petrol,145,64.2,1.0
 Fabia,2019,81000.0,Manual,9247,Petrol,145,61.4,1.0
 Superb,2019,200000.0,Semi-Auto,3389,Petrol,145,38.2,2.0
 Fabia,2019,86000.0,Manual,11984,Petrol,145,61.4,1.0
 Yeti Outdoor,2016,74666.66666666667,Manual,35394,Diesel,145,55.4,2.0
 Octavia,2014,56333.333333333336,Semi-Auto,47494,Diesel,30,62.8,2.0
 Kodiaq,2019,178333.33333333334,Automatic,3409,Petrol,145,32.5,1.5
 Fabia,2017,72666.66666666667,Semi-Auto,11695,Petrol,145,61.4,1.0
 Octavia,2016,91666.66666666667,Semi-Auto,44485,Diesel,125,56.5,2.0
 Fabia,2017,60333.333333333336,Manual,20500,Petrol,150,64.2,1.0
 Kamiq,2020,154666.66666666666,Manual,11,Petrol,150,46.3,1.5
 Octavia,2016,83000.0,Semi-Auto,32580,Diesel,30,62.8,2.0
 Kodiaq,2019,232000.0,Automatic,3500,Diesel,145,37.2,2.0
 Rapid,2013,37000.0,Semi-Auto,54400,Petrol,150,35.3,1.4
 Fabia,2018,73666.66666666667,Manual,8500,Petrol,150,64.2,1.0
 Octavia,2016,70333.33333333333,Manual,28326,Diesel,0,74.3,1.6
 Yeti Outdoor,2016,63666.666666666664,Manual,15892,Petrol,125,51.4,1.2
 Citigo,2017,48333.333333333336,Manual,4701,Petrol,20,64.2,1.0
 Citigo,2017,41000.0,Manual,18900,Petrol,145,68.9,1.0
 Fabia,2018,71666.66666666667,Manual,11363,Petrol,145,61.4,1.0
 Citigo,2017,41000.0,Manual,10494,Petrol,145,68.9,1.0
 Octavia,2018,86000.0,Manual,27608,Petrol,145,56.5,1.5
 Superb,2015,80000.0,Manual,46399,Diesel,20,68.9,2.0
 Octavia,2015,56333.333333333336,Manual,42933,Petrol,30,57.7,1.2
 Fabia,2017,57333.333333333336,Manual,9888,Petrol,150,58.8,1.0
 Fabia,2017,63666.666666666664,Manual,29402,Petrol,150,64.2,1.0
 Karoq,2018,100333.33333333333,Manual,46377,Petrol,145,53.3,1.0
 Yeti Outdoor,2017,91333.33333333333,Manual,11984,Petrol,145,51.4,1.2
 Octavia,2018,93666.66666666667,Manual,16915,Diesel,145,68.9,1.6
 Fabia,2016,56333.333333333336,Semi-Auto,26254,Diesel,0,74.3,1.4
 Rapid,2016,43000.0,Manual,52456,Diesel,0,78.5,1.4
 Yeti Outdoor,2015,57333.333333333336,Manual,41346,Diesel,150,55.4,2.0
 Rapid,2017,54333.333333333336,Manual,58971,Petrol,30,57.7,1.2
 Yeti,2017,94333.33333333333,Semi-Auto,16888,Petrol,125,51.4,1.2
 Citigo,2017,52333.333333333336,Manual,14062,Petrol,20,64.2,1.0
 Yeti,2017,80000.0,Semi-Auto,29843,Petrol,125,51.4,1.2
 Kodiaq,2020,241666.66666666666,Automatic,1850,Diesel,150,39.2,2.0
 Rapid,2016,42666.666666666664,Manual,59997,Diesel,0,74.3,1.6
 Fabia,2016,52333.333333333336,Manual,33789,Petrol,20,58.9,1.2
 Octavia,2017,86333.33333333333,Manual,22022,Diesel,20,67.3,1.6
 Fabia,2018,64666.666666666664,Manual,21430,Petrol,150,64.2,1.0
 Rapid,2014,39000.0,Manual,50585,Petrol,125,52.3,1.2
 Octavia,2017,86000.0,Semi-Auto,32111,Petrol,150,57.7,1.4
 Scala,2019,101333.33333333333,Manual,4266,Petrol,145,49.6,1.0
 Superb,2019,185333.33333333334,Semi-Auto,7014,Diesel,145,44.1,2.0
 Yeti Outdoor,2016,73666.66666666667,Semi-Auto,24968,Petrol,125,51.4,1.2
 Octavia,2017,85000.0,Semi-Auto,14757,Petrol,30,58.9,1.4
 Citigo,2016,40000.0,Manual,32326,Petrol,20,62.8,1.0
 Kodiaq,2019,191666.66666666666,Automatic,2883,Diesel,150,44.8,2.0
 Rapid,2018,66666.66666666667,Manual,11154,Petrol,145,61.4,1.0
 Fabia,2019,94333.33333333333,Manual,1643,Petrol,150,50.4,1.0
 Octavia,2019,114666.66666666667,Manual,11443,Petrol,150,48.7,1.0
 Fabia,2019,90333.33333333333,Manual,3535,Petrol,150,50.4,1.0
 Octavia,2019,135333.33333333334,Semi-Auto,9217,Petrol,150,44.1,1.5
 Superb,2017,84000.0,Manual,62140,Diesel,145,64.2,2.0
 Yeti Outdoor,2016,63666.666666666664,Manual,50796,Petrol,125,51.4,1.2
 Fabia,2016,48333.333333333336,Manual,24978,Petrol,20,58.8,1.0
 Octavia,2013,55333.333333333336,Manual,45500,Petrol,125,53.3,1.4
 Yeti Outdoor,2017,91333.33333333333,Manual,16924,Petrol,125,51.4,1.2
 Octavia,2019,94666.66666666667,Manual,13115,Diesel,145,68.9,1.6
 Citigo,2017,47000.0,Manual,20261,Petrol,145,68.9,1.0
 Superb,2017,98000.0,Manual,26333,Diesel,30,62.8,2.0
 Fabia,2017,56333.333333333336,Manual,50612,Petrol,145,64.2,1.0
 Rapid,2018,54333.333333333336,Manual,12231,Petrol,145,62.8,1.0
 Fabia,2018,62666.666666666664,Manual,11701,Petrol,145,57.7,1.0
 Octavia,2019,91666.66666666667,Manual,14986,Diesel,145,68.9,1.6
 Fabia,2016,52333.333333333336,Manual,26287,Petrol,20,58.9,1.0
 Yeti Outdoor,2017,88000.0,Semi-Auto,18694,Petrol,125,51.4,1.2
 Octavia,2018,84000.0,Manual,16150,Diesel,145,68.9,1.6
 Citigo,2016,37000.0,Manual,15125,Petrol,20,62.8,1.0
 Rapid,2014,35000.0,Manual,57125,Diesel,30,64.2,1.6
 Fabia,2018,66666.66666666667,Manual,10825,Petrol,145,64.2,1.0
 Fabia,2016,40000.0,Manual,17048,Petrol,20,60.1,1.0
 Rapid,2017,66666.66666666667,Manual,33402,Petrol,150,61.4,1.0
 Octavia,2015,66000.0,Manual,72016,Diesel,30,61.4,2.0
 Citigo,2015,40000.0,Automatic,18367,Petrol,20,64.2,1.0
 Citigo,2019,62666.666666666664,Manual,3600,Petrol,145,65.7,1.0
 Fabia,2015,53333.333333333336,Semi-Auto,24022,Petrol,20,60.1,1.2
 Fabia,2015,39000.0,Manual,23125,Petrol,20,58.8,1.0
 Yeti,2016,73666.66666666667,Semi-Auto,21720,Petrol,125,51.4,1.2
 Kodiaq,2017,148666.66666666666,Automatic,33205,Petrol,145,44.8,1.4
 Yeti,2016,70666.66666666667,Semi-Auto,15740,Petrol,125,51.4,1.2
 Fabia,2019,78000.0,Manual,9879,Petrol,145,61.4,1.0
 Octavia,2019,165000.0,Semi-Auto,7987,Diesel,145,44.8,2.0
 Yeti Outdoor,2017,82000.0,Semi-Auto,51457,Petrol,125,51.4,1.2
 Superb,2017,108666.66666666667,Automatic,36093,Diesel,145,61.4,2.0
 Octavia,2016,55333.333333333336,Manual,59030,Petrol,30,55.4,1.4
 Fabia,2015,51333.333333333336,Semi-Auto,14521,Petrol,20,60.1,1.2
 Octavia,2019,105333.33333333333,Manual,1786,Diesel,150,56.5,2.0
 Superb,2014,60666.666666666664,Semi-Auto,51330,Diesel,150,54.3,2.0
 Rapid,2016,60333.333333333336,Manual,15709,Diesel,0,78.5,1.4
 Yeti,2013,48000.0,Manual,43416,Diesel,150,52.3,2.0
 Roomster,2015,43000.0,Manual,36198,Petrol,150,49.6,1.2
 Fabia,2017,72666.66666666667,Semi-Auto,33543,Petrol,150,60.1,1.2
 Fabia,2017,50333.333333333336,Manual,13032,Petrol,150,57.7,1.0
 Octavia,2017,74666.66666666667,Manual,36859,Petrol,150,57.7,1.5
 Rapid,2016,42000.0,Manual,44994,Petrol,20,57.7,1.2
 Superb,2017,119333.33333333333,Manual,21530,Diesel,145,64.2,2.0
 Yeti Outdoor,2016,74666.66666666667,Semi-Auto,23309,Petrol,125,51.4,1.2
 Superb,2016,76666.66666666667,Manual,46026,Diesel,20,68.9,2.0
 Octavia,2019,115000.0,Semi-Auto,4532,Diesel,145,67.3,2.0
 Octavia,2016,56333.333333333336,Manual,74244,Diesel,0,74.3,1.6
 Yeti Outdoor,2015,76666.66666666667,Manual,26000,Diesel,145,55.4,2.0
 Superb,2020,222333.33333333334,Semi-Auto,3487,Diesel,150,47.1,2.0
 Karoq,2018,132333.33333333334,Automatic,16326,Petrol,145,51.4,1.5
 Octavia,2019,131000.0,Manual,12373,Petrol,145,36.7,2.0
 Octavia,2019,143666.66666666666,Manual,4093,Petrol,145,36.7,2.0
 Kamiq,2019,148000.0,Semi-Auto,452,Diesel,145,52.3,1.6
 Kodiaq,2019,215000.0,Automatic,9253,Diesel,145,37.2,2.0
 Octavia,2015,53333.333333333336,Manual,50049,Petrol,30,53.3,1.4
 Kamiq,2019,137333.33333333334,Semi-Auto,1248,Petrol,145,44.1,1.5
 Scala,2019,99333.33333333333,Manual,3433,Petrol,145,49.6,1.0
 Superb,2018,118000.0,Semi-Auto,14110,Petrol,150,53.3,1.4
 Kamiq,2020,140333.33333333334,Manual,986,Petrol,145,47.1,1.5
 Rapid,2017,56333.333333333336,Manual,45551,Petrol,150,57.7,1.2
 Octavia,2017,84000.0,Semi-Auto,20231,Petrol,150,57.7,1.4
 Fabia,2018,70666.66666666667,Manual,3621,Petrol,150,64.2,1.0
 Karoq,2018,118000.0,Manual,10969,Petrol,150,52.3,1.5
 Kodiaq,2018,175666.66666666666,Automatic,20709,Diesel,150,49.6,2.0
 Yeti Outdoor,2017,87333.33333333333,Manual,21843,Diesel,30,62.8,2.0
 Kodiaq,2019,168333.33333333334,Automatic,13263,Diesel,150,42.2,2.0
 Superb,2016,67666.66666666667,Manual,30300,Petrol,30,57.7,1.4
 Yeti Outdoor,2017,104666.66666666667,Automatic,5998,Petrol,145,51.4,1.2
 Fabia,2018,72666.66666666667,Manual,8328,Petrol,145,64.2,1.0
 Citigo,2017,48333.333333333336,Manual,19938,Petrol,150,68.9,1.0
 Karoq,2018,140666.66666666666,Automatic,16163,Diesel,150,54.3,2.0
 Fabia,2019,60333.333333333336,Manual,4290,Petrol,150,57.7,1.0
 Fabia,2017,74666.66666666667,Semi-Auto,22465,Petrol,150,60.1,1.2
 Karoq,2019,175666.66666666666,Manual,3421,Diesel,150,42.8,2.0
 Fabia,2017,54333.333333333336,Manual,12733,Petrol,20,60.1,1.2
 Superb,2020,221333.33333333334,Semi-Auto,3565,Hybrid,135,188.3,1.4
 Fabia,2020,110666.66666666667,Manual,13,Petrol,145,51.4,1.0
 Kodiaq,2020,230000.0,Automatic,995,Diesel,145,39.2,2.0
 Citigo,2016,46000.0,Manual,10014,Petrol,20,62.8,1.0
 Scala,2020,110666.66666666667,Manual,1656,Petrol,145,50.4,1.0
 Citigo,2017,44000.0,Manual,31132,Petrol,0,67.3,1.0
 Citigo,2018,57333.333333333336,Automatic,17028,Petrol,145,65.7,1.0
 Fabia,2016,49333.333333333336,Manual,17401,Diesel,0,78.6,1.4
 Karoq,2018,154333.33333333334,Semi-Auto,16989,Diesel,145,54.3,2.0
 Fabia,2019,87000.0,Manual,500,Petrol,145,52.3,1.0
 Citigo,2017,54333.333333333336,Manual,2930,Petrol,145,64.2,1.0
 Octavia,2019,135333.33333333334,Automatic,220,Petrol,145,44.1,1.5
 Fabia,2019,67666.66666666667,Manual,11159,Petrol,145,57.7,1.0
 Superb,2019,145666.66666666666,Semi-Auto,2738,Petrol,145,36.7,1.5
 Yeti Outdoor,2015,74666.66666666667,Manual,46365,Diesel,160,49.6,2.0
 Kamiq,2019,142333.33333333334,Semi-Auto,2814,Petrol,145,43.5,1.5
 Kodiaq,2019,161666.66666666666,Manual,100,Diesel,145,52.3,2.0
 Octavia,2019,104666.66666666667,Semi-Auto,8952,Petrol,145,57.7,1.0
 Citigo,2015,38000.0,Manual,24786,Petrol,0,67.3,1.0
 Yeti Outdoor,2017,86000.0,Manual,17365,Petrol,125,51.4,1.2
 Rapid,2018,72666.66666666667,Manual,14742,Petrol,145,61.4,1.0
 Superb,2018,154333.33333333334,Semi-Auto,16788,Diesel,145,60.1,2.0
 Superb,2020,184000.0,Semi-Auto,3500,Petrol,145,38.2,2.0
 Yeti Outdoor,2017,94333.33333333333,Semi-Auto,27500,Petrol,145,51.4,1.2
 Octavia,2015,72333.33333333333,Manual,50467,Diesel,125,58.9,2.0
 Karoq,2020,215000.0,Automatic,6000,Diesel,145,42.8,2.0
 Fabia,2015,49333.333333333336,Manual,35064,Petrol,20,60.1,1.2
 Octavia,2019,91666.66666666667,Manual,14608,Diesel,145,68.9,1.6
 Octavia,2019,91666.66666666667,Manual,12409,Diesel,145,68.9,1.6
 Fabia,2017,48333.333333333336,Manual,29056,Petrol,20,58.8,1.0
 Octavia,2017,116000.0,Semi-Auto,21103,Diesel,125,56.5,2.0
 Octavia,2019,94333.33333333333,Semi-Auto,9366,Petrol,145,61.4,1.0
 Fabia,2019,91333.33333333333,Manual,3973,Petrol,145,61.4,1.0
 Kodiaq,2019,195666.66666666666,Automatic,2970,Petrol,145,32.1,1.5
 Octavia,2019,151000.0,Semi-Auto,6473,Diesel,145,44.8,2.0
 Karoq,2019,161666.66666666666,Manual,6693,Diesel,145,42.8,2.0
 Octavia,2019,128000.0,Manual,2000,Petrol,145,48.7,1.5
 Fabia,2019,94333.33333333333,Semi-Auto,3000,Petrol,150,60.1,1.0
 Fabia,2019,60333.333333333336,Manual,13690,Petrol,145,57.7,1.0
 Yeti Outdoor,2017,86000.0,Semi-Auto,18877,Petrol,150,51.4,1.2
 Yeti Outdoor,2017,98333.33333333333,Semi-Auto,5377,Petrol,150,51.4,1.2
 Fabia,2017,72666.66666666667,Manual,15811,Petrol,20,58.9,1.2
 Fabia,2018,74666.66666666667,Manual,11618,Petrol,145,64.2,1.0
 Fabia,2018,62666.666666666664,Manual,27754,Petrol,145,64.2,1.0
 Karoq,2019,137333.33333333334,Automatic,3503,Diesel,145,62.8,1.6
 Fabia,2017,66666.66666666667,Manual,31913,Petrol,20,58.9,1.2
 Octavia,2019,94333.33333333333,Semi-Auto,15615,Petrol,145,61.4,1.0
 Octavia,2019,94333.33333333333,Semi-Auto,14780,Petrol,145,61.4,1.0
 Kodiaq,2017,140666.66666666666,Automatic,51629,Petrol,145,38.2,2.0
 Superb,2019,168333.33333333334,Semi-Auto,2008,Diesel,145,47.9,1.6
 Karoq,2018,122000.0,Manual,14890,Petrol,150,52.3,1.0
 Kamiq,2019,132333.33333333334,Semi-Auto,5690,Petrol,150,43.5,1.5
 Octavia,2019,114666.66666666667,Semi-Auto,1297,Petrol,150,47.1,1.5
 Octavia,2020,140333.33333333334,Semi-Auto,2293,Petrol,150,46.3,1.5
 Octavia,2020,153333.33333333334,Semi-Auto,4789,Diesel,150,53.3,2.0
 Superb,2016,91666.66666666667,Manual,39460,Diesel,20,67.3,2.0
 Octavia,2019,107666.66666666667,Semi-Auto,4889,Diesel,150,72.4,1.6
 Yeti Outdoor,2016,70666.66666666667,Manual,17263,Petrol,125,51.4,1.2
 Fabia,2017,45000.0,Manual,15801,Petrol,150,57.7,1.0
 Kodiaq,2017,137333.33333333334,Automatic,31369,Petrol,150,44.8,1.4
 Citigo,2017,45000.0,Manual,23716,Petrol,150,64.2,1.0
 Yeti Outdoor,2017,101333.33333333333,Semi-Auto,6245,Petrol,150,51.4,1.2
 Kamiq,2019,114666.66666666667,Manual,458,Petrol,150,49.6,1.0
 Fabia,2018,62666.666666666664,Manual,20549,Petrol,150,57.7,1.0
 Fabia,2018,52333.333333333336,Manual,25017,Petrol,150,57.7,1.0
 Citigo,2015,42000.0,Manual,12455,Petrol,20,62.8,1.0
 Fabia,2019,88000.0,Manual,4564,Petrol,145,52.3,1.0
 Scala,2020,125000.0,Manual,1050,Petrol,145,49.6,1.0
 Fabia,2018,79000.0,Semi-Auto,7691,Petrol,145,60.1,1.0
 Kodiaq,2019,242666.66666666666,Automatic,5954,Diesel,145,37.2,2.0
 Fabia,2019,94333.33333333333,Manual,4969,Petrol,145,51.4,1.0
 Octavia,2016,70333.33333333333,Semi-Auto,39692,Diesel,30,64.2,2.0
 Octavia,2016,60666.666666666664,Semi-Auto,41000,Diesel,0,76.4,1.6
 Octavia,2017,96333.33333333333,Manual,15936,Petrol,150,55.4,1.5
 Citigo,2017,54333.333333333336,Manual,14100,Petrol,150,64.2,1.0
 Octavia,2019,98000.0,Semi-Auto,14705,Diesel,150,72.4,1.6
 Yeti Outdoor,2016,73333.33333333333,Manual,26657,Diesel,30,62.8,2.0
 Fabia,2016,37000.0,Manual,36273,Petrol,20,60.1,1.0
 Yeti Outdoor,2017,87333.33333333333,Manual,30960,Diesel,150,62.8,2.0
 Kodiaq,2017,114666.66666666667,Manual,30096,Petrol,150,45.6,1.4
 Fabia,2018,71666.66666666667,Manual,17082,Petrol,145,64.2,1.0
 Octavia,2018,87333.33333333333,Manual,16560,Diesel,145,68.9,1.6
 Octavia,2018,94666.66666666667,Manual,6373,Diesel,145,68.9,1.6
 Octavia,2017,75666.66666666667,Semi-Auto,25669,Diesel,150,72.4,1.6
 Yeti Outdoor,2016,61666.666666666664,Manual,29098,Petrol,125,51.4,1.2
 Superb,2019,126666.66666666667,Manual,14562,Diesel,150,65.7,2.0
